prcanid,rviswom,rvisman,repcan1,goppty,rideo,rproj,repft,aware,repwom,repman,voter
NA,0,1,0.125900000333786,0.833333313465118,0.333333343267441,NA,NA,0.5,0,1,1
4,0,0,0.160400003194809,0.5,0.666666686534882,0.333333343267441,0.5,0.5,1,0,0
NA,0,0,0.160400003194809,0.666666686534882,0.666666686534882,0.333333343267441,0.5,0.833333313465118,1,0,1
NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0
5,0,0,0.310800015926361,0.333333343267441,0.666666686534882,0.333333343267441,0.5,0.666666686534882,0,1,1
6,0,0,0,0.666666686534882,0,0,0.5,0.333333343267441,0,1,0
NA,0,0,0.136299997568130,NA,0.333333343267441,NA,NA,0.833333313465118,0,1,0
NA,0,0,0.125900000333786,0.666666686534882,0.666666686534882,0.400000035762787,0.600000023841858,0.5,1,0,1
7,0,0,0.125900000333786,0.666666686534882,0.666666686534882,0.400000035762787,0.600000023841858,0.833333313465118,1,0,1
4,0,1,0.343899995088577,0.833333313465118,0,0,0.600000023841858,0.666666686534882,0,1,0
3,0,1,0.343899995088577,0.666666686534882,0,0,0.600000023841858,0.5,0,1,0
6,0,0,0.125900000333786,0.833333313465118,0.666666686534882,0.566666722297668,0.850000023841858,0.5,1,0,1
6,0,1,0.125900000333786,0.833333313465118,0.666666686534882,0.566666722297668,0.850000023841858,0,0,1,0
4,0,0,0.206699997186661,0.5,0.333333343267441,0.166666671633720,0.5,0.666666686534882,0,1,1
NA,NA,NA,NA,0.833333313465118,0.666666686534882,NA,NA,0.833333313465118,NA,NA,1
6,0,0,0.0893000066280365,1,0,0,0.5,0.5,0,1,1
NA,0,0,0.391300022602081,1,0,NA,NA,0.833333313465118,0,1,0
NA,0,0,0.391300022602081,0.833333313465118,0,NA,NA,0.5,0,1,0
6,0,1,0.343899995088577,0.666666686534882,0,0,0.400000005960464,0.833333313465118,0,1,1
5,0,1,0.343899995088577,1,0,0,0.850000023841858,0.833333313465118,0,1,1
NA,NA,NA,NA,1,0.666666686534882,NA,NA,0.166666671633720,NA,NA,0
NA,0,1,0.208700001239777,0.833333313465118,NA,NA,NA,NA,0,1,0
7,0,1,0.211900010704994,1,0,0,0,0.666666686534882,0,1,1
6,0,1,0.343899995088577,0.833333313465118,0,0,0.600000023841858,0.833333313465118,0,1,1
3,0,1,0.343899995088577,0.666666686534882,0,0,0.600000023841858,0.5,0,1,1
NA,0,0,0.136299997568130,0.833333313465118,NA,NA,NA,NA,0,1,0
NA,0,0,0.136299997568130,0.333333343267441,0.666666686534882,0.333333343267441,0.5,0.166666671633720,0,1,0
NA,0,0,0.136299997568130,NA,NA,NA,NA,NA,0,1,0
NA,0,0,0.150200009346008,0.5,0.666666686534882,0.333333343267441,0.5,0.5,0,1,1
5,0,1,0.175599992275238,0,0.333333343267441,0.200000017881393,0.600000023841858,0.833333313465118,0,1,1
4,0,1,0.125900000333786,0.5,0.666666686534882,0.333333343267441,0.5,0,0,1,0
6,0,1,0.125900000333786,0.833333313465118,0.666666686534882,0.400000035762787,0.600000023841858,0.833333313465118,0,1,1
NA,0,1,0.125900000333786,0.166666671633720,NA,NA,NA,NA,0,1,0
NA,0,0,0.145699992775917,0.5,0.666666686534882,0.333333343267441,0.5,0.833333313465118,0,1,0
6,0,1,0.211900010704994,0.833333313465118,0.666666686534882,0.566666722297668,0.850000023841858,0.666666686534882,0,1,1
6,0,0,0.377700001001358,0.666666686534882,0,0,0.600000023841858,0,0,1,0
NA,0,1,0.157499998807907,NA,NA,NA,NA,NA,0,1,0
NA,0,1,0.157499998807907,NA,NA,NA,NA,NA,0,1,0
7,0,1,0.140000000596046,1,0,0,0.300000011920929,0.666666686534882,0,1,1
4,0,1,0.236899986863136,0.833333313465118,0,0,0.5,0.833333313465118,0,1,1
6,0,0,0.353799998760223,0.666666686534882,0,0,0.400000005960464,0.666666686534882,0,1,1
5,0,1,0.379599988460541,0.833333313465118,0.666666686534882,0.400000035762787,0.600000023841858,0.166666671633720,0,1,0
NA,0,0,0.391300022602081,0.833333313465118,0,0,0.5,0.666666686534882,0,1,1
5,0,1,0.186000004410744,0.666666686534882,0.666666686534882,0.400000035762787,0.600000023841858,0.833333313465118,0,1,1
6,0,1,0.411799997091293,0.833333313465118,0,0,0.300000011920929,1,0,1,1
NA,0,1,0.411799997091293,0.833333313465118,0.666666686534882,NA,NA,0.833333313465118,0,1,1
NA,0,0,0.065200001001358,0.166666671633720,0.666666686534882,NA,NA,0.333333343267441,0,1,1
6,0,1,0.186599999666214,0.833333313465118,0.666666686534882,0.333333343267441,0.5,0.833333313465118,0,1,1
5,0,0,0.106200009584427,0.833333313465118,0.666666686534882,0.566666722297668,0.850000023841858,0.833333313465118,0,1,1
NA,0,1,0.186599999666214,1,0,NA,NA,0.666666686534882,0,1,1
NA,0,1,0.186599999666214,0.166666671633720,NA,NA,NA,NA,0,1,0
6,0,0,NA,1,0,0,0.300000011920929,1,0,1,1
NA,0,0,0.136299997568130,0.666666686534882,0.666666686534882,0.333333343267441,0.5,0.5,0,1,1
NA,0,0,0.136299997568130,0.666666686534882,0,0,0.600000023841858,0.333333343267441,0,1,1
NA,0,0,0.136299997568130,0.833333313465118,NA,NA,NA,NA,0,1,0
6,0,1,0.283899992704391,0.833333313465118,0.666666686534882,0.466666668653488,0.699999988079071,0.5,0,1,1
2,0,1,0.186000004410744,0.166666671633720,0,0,0.5,0.666666686534882,0,1,0
6,0,1,0.186000004410744,0.833333313465118,0.666666686534882,0.333333343267441,0.5,0.333333343267441,0,1,0
NA,0,1,0.186000004410744,0.833333313465118,NA,NA,NA,NA,0,1,0
6,0,1,0.186000004410744,0.666666686534882,0.666666686534882,0.666666686534882,1,0.833333313465118,0,1,1
1,0,0,0.197800010442734,NA,0.666666686534882,0,0,0.5,0,1,0
5,0,1,0.232000008225441,0.833333313465118,0,0,0.5,0.666666686534882,0,1,1
NA,0,1,0.146299988031387,0.333333343267441,NA,NA,NA,NA,0,1,0
5,0,1,0.146299988031387,0.666666686534882,0.666666686534882,0.400000035762787,0.600000023841858,0,0,1,0
2,0,1,0.146299988031387,0.333333343267441,0,0,0,0,0,1,0
5,0,1,0.211900010704994,0.833333313465118,0.666666686534882,0.400000035762787,0.600000023841858,0.833333313465118,0,1,1
NA,0,1,0.211900010704994,0.833333313465118,NA,NA,NA,NA,0,1,0
6,0,1,0.187700003385544,0.833333313465118,0.666666686534882,0.466666668653488,0.699999988079071,0.666666686534882,0,1,1
NA,0,1,0.419099986553192,1,NA,NA,NA,NA,0,1,0
2,0,1,0.187700003385544,NA,0,0,0.400000005960464,0.5,0,1,0
4,1,0,0.592799961566925,0.666666686534882,0,0,0.600000023841858,0.833333313465118,1,0,1
NA,0,0,0.312900006771088,0.666666686534882,0.666666686534882,0.333333343267441,0.5,0.666666686534882,0,1,1
NA,0,1,0.277799993753433,NA,0,0,0.850000023841858,0.833333313465118,0,1,1
NA,0,0,NA,0.833333313465118,NA,NA,NA,NA,0,1,0
NA,1,0,0.334600001573563,0.5,NA,NA,NA,NA,1,0,0
3,0,1,0.230600014328957,NA,0.666666686534882,0.333333343267441,0.5,0.666666686534882,0,1,0
6,0,1,0.230600014328957,0.833333313465118,0.666666686534882,0.566666722297668,0.850000023841858,1,0,1,1
7,0,1,0.333400011062622,1,0,0,0.600000023841858,1,0,1,1
6,0,1,0.186000004410744,1,0.666666686534882,0.666666686534882,1,0.666666686534882,0,1,1
NA,0,1,0.186000004410744,0.666666686534882,0.333333343267441,0.166666671633720,0.5,0.666666686534882,0,1,0
6,0,1,0.379599988460541,0.666666686534882,0,0,0.699999988079071,0.833333313465118,0,1,1
5,0,1,0.379599988460541,NA,0.666666686534882,0.400000035762787,0.600000023841858,0.833333313465118,0,1,1
NA,0,0,0.325600028038025,0.666666686534882,0.666666686534882,0.333333343267441,0.5,1,0,1,1
6,0,1,0.283899992704391,0.833333313465118,0,0,0.699999988079071,0.833333313465118,0,1,1
5,0,1,0.157499998807907,0.666666686534882,0.666666686534882,0.400000035762787,0.600000023841858,0.333333343267441,0,1,1
5,0,1,0.157499998807907,0.833333313465118,0.666666686534882,0.400000035762787,0.600000023841858,0.5,0,1,1
NA,0,1,0.157499998807907,0.5,0,NA,NA,0.333333343267441,0,1,0
5,0,1,0.343899995088577,0.833333313465118,0.666666686534882,0.400000035762787,0.600000023841858,0.833333313465118,0,1,1
5,0,0,0.065200001001358,0.833333313465118,0,NA,NA,0.833333313465118,0,1,1
5,0,1,0.157499998807907,0.5,0.666666686534882,0.400000035762787,0.600000023841858,0.333333343267441,0,1,0
4,0,1,0.157499998807907,0.166666671633720,0.666666686534882,0.333333343267441,0.5,0.333333343267441,0,1,1
NA,0,1,0.157499998807907,0.666666686534882,NA,NA,NA,NA,0,1,0
5,0,0,0,0.666666686534882,0.666666686534882,0.400000035762787,0.600000023841858,1,0,1,1
6,0,1,0.307799994945526,0.833333313465118,0.666666686534882,0.566666722297668,0.850000023841858,0.833333313465118,0,1,1
5,0,1,0.175599992275238,0.666666686534882,0,NA,NA,0.333333343267441,0,1,0
NA,0,0,0.106200009584427,0.833333313465118,0,NA,NA,0.833333313465118,0,1,1
NA,0,0,NA,0.833333313465118,0,NA,NA,0.666666686534882,0,1,0
6,0,1,0.186599999666214,0.666666686534882,0,0,0.850000023841858,0.5,0,1,0
NA,0,0,NA,0.666666686534882,0.666666686534882,NA,NA,0.666666686534882,0,1,1
NA,0,0,0.302000015974045,0.166666671633720,0.666666686534882,NA,NA,0,1,0,1
NA,0,0,0.302000015974045,0.833333313465118,0.666666686534882,NA,NA,0.833333313465118,1,0,1
NA,0,0,0.302000015974045,0.833333313465118,0.666666686534882,0.333333343267441,0.5,0.833333313465118,1,0,1
5,0,1,0.186599999666214,0.666666686534882,0,NA,NA,0.833333313465118,0,1,0
6,0,1,0.186599999666214,0.833333313465118,0,0,0.5,0.666666686534882,0,1,1
5,0,0,0.160400003194809,0.666666686534882,0.666666686534882,0.400000035762787,0.600000023841858,0.833333313465118,1,0,1
5,0,0,0.160400003194809,0.666666686534882,0.333333343267441,0.200000017881393,0.600000023841858,0.833333313465118,1,0,0
5,0,0,0.160400003194809,0.833333313465118,0,0,0.5,0.666666686534882,1,0,1
NA,0,0,0.160400003194809,0.833333313465118,0.333333343267441,0.166666671633720,0.5,0.833333313465118,1,0,1
5,0,0,0.160400003194809,0.666666686534882,0.666666686534882,0.400000035762787,0.600000023841858,0.833333313465118,1,0,1
NA,0,0,0.160400003194809,1,NA,NA,NA,NA,1,0,0
6,1,0,0.356799989938736,0.833333313465118,0,0,0.400000005960464,1,1,0,1
NA,1,0,0.356799989938736,0.666666686534882,0.333333343267441,NA,NA,0.5,1,0,0
NA,0,1,0.125900000333786,NA,1,NA,NA,0.333333343267441,0,1,0
2,0,0,0.145699992775917,0.833333313465118,0.666666686534882,NA,NA,0.666666686534882,0,1,0
6,0,1,0.125900000333786,NA,0.666666686534882,0.566666722297668,0.850000023841858,0.166666671633720,0,1,0
NA,0,1,0.125900000333786,0.333333343267441,NA,NA,NA,NA,0,1,0
4,0,0,0.206699997186661,0.833333313465118,0.333333343267441,NA,NA,0.166666671633720,0,1,0
NA,0,0,0.206699997186661,0.333333343267441,0.666666686534882,NA,NA,0.5,0,1,1
4,0,1,0.119899995625019,0.666666686534882,0,0,0.5,0,0,1,0
NA,0,0,0.243699982762337,0.666666686534882,0.666666686534882,0.266666680574417,0.400000005960464,0.666666686534882,1,0,0
NA,0,0,0.136299997568130,0.666666686534882,NA,NA,NA,NA,0,1,0
NA,0,0,0.136299997568130,0.666666686534882,0.666666686534882,NA,NA,1,0,1,0
NA,0,1,0.277799993753433,NA,0.666666686534882,NA,NA,0.833333313465118,0,1,0
NA,0,0,0.325600028038025,NA,0.666666686534882,NA,NA,0.5,0,1,1
4,0,0,0,0.5,0.666666686534882,0.333333343267441,0.5,0.333333343267441,0,1,0
5,0,1,0.411799997091293,0.666666686534882,0.666666686534882,0.466666668653488,0.699999988079071,1,0,1,1
NA,0,0,0,0.833333313465118,NA,NA,NA,NA,0,1,0
2,0,0,0.098400004208088,0,0.666666686534882,NA,NA,0,0,1,0
NA,0,0,0.098400004208088,0.833333313465118,0,0,0.5,0.5,0,1,1
NA,0,0,0.098400004208088,NA,NA,NA,NA,0,0,1,0
NA,0,0,0.098400004208088,NA,NA,NA,0.5,0,0,1,0
NA,0,0,0.098400004208088,0.666666686534882,0,NA,NA,0.166666671633720,0,1,0
4,0,0,0.098400004208088,0.333333343267441,0.666666686534882,0.333333343267441,0.5,0.5,0,1,0
NA,0,1,0.207099989056587,NA,1,0.5,0.5,0.166666671633720,0,1,0
NA,0,0,0.329599976539612,0.5,NA,NA,NA,NA,0,1,0
4,0,1,0.419099986553192,NA,0.666666686534882,0.466666668653488,0.699999988079071,0.166666671633720,0,1,1
2,0,0,0.197800010442734,0,0.333333343267441,NA,NA,0.833333313465118,0,1,1
NA,0,1,0.186599999666214,0.666666686534882,0.666666686534882,NA,NA,0.333333343267441,0,1,0
7,0,1,0.140000000596046,0.833333313465118,0.666666686534882,0.200000017881393,0.300000011920929,1,0,1,1
NA,0,0,0.240199998021126,0.5,NA,NA,NA,NA,0,1,0
NA,0,0,0.240199998021126,0.833333313465118,NA,NA,NA,NA,0,1,0
5,0,0,NA,0.5,0.666666686534882,0.333333343267441,0.5,0.166666671633720,0,1,0
5,0,1,0.082299992442131,0.833333313465118,0,0,0.5,0.833333313465118,0,1,1
5,0,0,0.125900000333786,NA,0.666666686534882,NA,NA,0.666666686534882,1,0,1
6,0,0,0.125900000333786,0.833333313465118,0.333333343267441,0.233333334326744,0.699999988079071,0.666666686534882,1,0,1
4,0,1,0.187700003385544,0.666666686534882,0.666666686534882,0.566666722297668,0.850000023841858,0.666666686534882,0,1,1
6,0,1,0.187700003385544,0.833333313465118,0,0,0.300000011920929,0.666666686534882,0,1,1
4,0,1,0.379599988460541,0.5,0,0,0.600000023841858,0.666666686534882,0,1,0
6,0,1,0.379599988460541,0.666666686534882,0.666666686534882,0.466666668653488,0.699999988079071,0.833333313465118,0,1,1
6,0,1,0.379599988460541,0.666666686534882,0,0,0.5,0.833333313465118,0,1,0
NA,0,1,0.379599988460541,0.166666671633720,NA,NA,NA,NA,0,1,0
3,0,1,0.379599988460541,NA,0.333333343267441,0.166666671633720,0.5,0.333333343267441,0,1,0
NA,0,1,0.343899995088577,0.833333313465118,NA,NA,NA,NA,0,1,0
NA,0,0,NA,0.666666686534882,0.666666686534882,NA,NA,1,0,1,1
4,0,1,0.419099986553192,0.5,0.333333343267441,0.200000017881393,0.600000023841858,0.166666671633720,0,1,0
5,0,1,0.113999992609024,0.833333313465118,0.666666686534882,0.333333343267441,0.5,0.833333313465118,0,1,1
NA,0,1,0.113999992609024,0.833333313465118,0,0,0.5,0.5,0,1,0
6,0,1,0.113999992609024,0.833333313465118,0.666666686534882,0.666666686534882,1,NA,0,1,1
7,0,1,0.465999990701675,0.833333313465118,0,0,0.5,0.666666686534882,0,1,0
4,0,1,0.133700013160706,0.666666686534882,0.666666686534882,0.400000035762787,0.600000023841858,1,0,1,1
NA,0,1,0.133700013160706,0.666666686534882,0.666666686534882,NA,NA,0.5,0,1,0
4,0,1,0.205899998545647,0.833333313465118,0,0,0.699999988079071,1,0,1,1
5,0,1,0.205899998545647,0.166666671633720,0.666666686534882,0.666666686534882,1,0.5,0,1,0
NA,0,1,0.205899998545647,0.833333313465118,NA,NA,NA,NA,0,1,0
NA,0,1,0.205899998545647,0.666666686534882,0.666666686534882,0.333333343267441,0.5,0.833333313465118,0,1,1
2,0,0,0.147999987006187,0.333333343267441,0.333333343267441,0.233333334326744,0.699999988079071,0.333333343267441,1,0,0
NA,0,0,0.147999987006187,0.666666686534882,0,NA,NA,0.333333343267441,1,0,1
5,0,1,0.147399991750717,0.833333313465118,0,0,0.5,1,0,1,1
NA,0,1,0.147399991750717,0.166666671633720,NA,NA,NA,NA,0,1,0
4,0,1,0.108400002121925,0.5,0,NA,NA,0.333333343267441,0,1,0
NA,0,0,0.160400003194809,0.333333343267441,0.666666686534882,NA,NA,0.5,1,0,1
6,0,0,0.160400003194809,1,0.666666686534882,0.333333343267441,0.5,0.833333313465118,1,0,1
5,0,1,0.186599999666214,0.5,0,0,0.699999988079071,0.666666686534882,0,1,0
NA,0,1,0.186599999666214,0.833333313465118,0,NA,NA,0.333333343267441,0,1,0
3,0,1,0.186599999666214,0.333333343267441,0.666666686534882,0.333333343267441,0.5,0.833333313465118,0,1,0
NA,0,1,0.186599999666214,0.833333313465118,NA,NA,NA,NA,0,1,0
5,0,1,0.191799998283386,1,0.666666686534882,0.400000035762787,0.600000023841858,0.833333313465118,0,1,0
5,0,1,0.307799994945526,0.5,0,0,0.699999988079071,1,0,1,0
5,0,1,0.191799998283386,0.5,0,0,0.5,0.333333343267441,0,1,0
NA,0,0,NA,0.833333313465118,0,NA,NA,0.833333313465118,0,1,0
6,0,0,0,0.666666686534882,0.666666686534882,0.466666668653488,0.699999988079071,0.833333313465118,0,1,1
6,0,0,0,0.833333313465118,0.666666686534882,0.466666668653488,0.699999988079071,0.666666686534882,0,1,1
5,0,1,0.211900010704994,0.833333313465118,0.666666686534882,0.566666722297668,0.850000023841858,0.833333313465118,0,1,1
4,0,1,0.277799993753433,0.333333343267441,0.666666686534882,0.333333343267441,0.5,0.666666686534882,0,1,1
3,0,1,0.133700013160706,0.666666686534882,0.666666686534882,NA,NA,0.333333343267441,0,1,0
NA,0,1,0.133700013160706,1,0,NA,NA,0.333333343267441,0,1,0
NA,0,1,0.169100001454353,0.833333313465118,NA,NA,NA,NA,0,1,0
NA,0,0,0.302000015974045,0.5,0.666666686534882,NA,NA,0.166666671633720,1,0,0
6,0,1,0.0519999973475933,0.833333313465118,0.666666686534882,0.466666668653488,0.699999988079071,0.833333313465118,0,1,0
4,0,1,0.399500012397766,0.833333313465118,0.666666686534882,0.333333343267441,0.5,0.833333313465118,0,1,1
6,0,1,0.399500012397766,0.666666686534882,0,0,0.5,0.833333313465118,0,1,1
NA,0,0,0.106200009584427,0.5,0,NA,NA,0.166666671633720,0,1,0
NA,0,1,0.119899995625019,0.833333313465118,0.666666686534882,0,0,0.5,0,1,1
NA,0,0,0.391300022602081,0.666666686534882,0.666666686534882,NA,NA,0.5,0,1,1
NA,0,1,0.108400002121925,0.5,0,0,0.5,0.333333343267441,0,1,0
5,1,0,0.282999992370605,0,0,0,0.600000023841858,0.166666671633720,1,0,0
4,0,0,0.136299997568130,0.833333313465118,0,0,0.5,0.333333343267441,0,1,0
NA,0,1,0.157499998807907,0.5,0.333333343267441,NA,NA,0.333333343267441,0,1,0
4,0,1,0.146299988031387,0.666666686534882,0.666666686534882,0.400000035762787,0.600000023841858,1,0,1,1
NA,0,1,0.146299988031387,NA,1,NA,NA,0,0,1,0
NA,0,1,0.146299988031387,NA,NA,NA,NA,NA,0,1,0
4,0,1,0.419099986553192,1,0,0,1,0.166666671633720,0,1,1
NA,0,1,0.419099986553192,0.833333313465118,0,0,0.400000005960464,0.833333313465118,0,1,1
4,0,1,0.232000008225441,0.666666686534882,0.666666686534882,0.400000035762787,0.600000023841858,0.833333313465118,0,1,1
NA,0,0,NA,0.833333313465118,NA,NA,NA,NA,1,0,0
4,0,0,0.0893000066280365,0.333333343267441,0.666666686534882,0.333333343267441,0.5,0.166666671633720,0,1,1
NA,0,1,0.186000004410744,1,NA,NA,NA,NA,0,1,0
NA,0,1,0.147399991750717,0.166666671633720,NA,NA,NA,NA,0,1,0
5,0,1,0.147399991750717,0.833333313465118,0,0,0.600000023841858,0.666666686534882,0,1,0
5,0,1,0.113999992609024,0.833333313465118,0.666666686534882,0.466666668653488,0.699999988079071,0.666666686534882,0,1,1
5,0,0,0.184900000691414,0.666666686534882,0,0,0.600000023841858,0.5,0,1,0
5,0,0,0.184900000691414,0,0.666666686534882,0.466666668653488,0.699999988079071,0.5,0,1,1
5,0,1,0.113999992609024,0.333333343267441,0.666666686534882,0.333333343267441,0.5,0.666666686534882,0,1,1
NA,0,1,0.113999992609024,1,0,0,0.5,0.666666686534882,0,1,0
6,0,1,0.113999992609024,0.833333313465118,0.666666686534882,0.400000035762787,0.600000023841858,0.833333313465118,0,1,1
6,0,1,0.232000008225441,0.833333313465118,0.666666686534882,0.566666722297668,0.850000023841858,0.833333313465118,0,1,1
6,0,1,0.138799995183945,0.833333313465118,0,0,0.300000011920929,1,0,1,1
2,1,0,0.282999992370605,0.5,0,0,0.850000023841858,0.166666671633720,1,0,1
NA,0,0,0.309000015258789,1,NA,NA,NA,NA,0,1,0
NA,0,0,0.377299994230270,1,NA,NA,NA,NA,0,1,0
NA,0,0,0.160400003194809,1,0,0,0.300000011920929,0.833333313465118,1,0,1
4,0,0,0,0.666666686534882,0.666666686534882,0.333333343267441,0.5,0.166666671633720,0,1,0
NA,0,1,0.147399991750717,NA,0.333333343267441,0.166666671633720,0.5,0.333333343267441,0,1,0
5,0,1,0.146299988031387,0.833333313465118,0,0,0.600000023841858,0.5,0,1,1
5,0,1,0.419099986553192,NA,0.333333343267441,0.100000008940697,0.300000011920929,0.833333313465118,0,1,1
5,0,1,0.187700003385544,0.833333313465118,0.333333343267441,0.283333361148834,0.850000023841858,0.666666686534882,0,1,1
NA,0,1,0.163799986243248,0.833333313465118,NA,NA,NA,NA,0,1,0
4,0,1,0.163799986243248,0.666666686534882,0.666666686534882,NA,NA,0.5,0,1,1
4,0,1,0.163799986243248,0.5,0.666666686534882,0.400000035762787,0.600000023841858,0.833333313465118,0,1,0
6,0,1,0.0910000056028366,0.833333313465118,0.666666686534882,0.266666680574417,0.400000005960464,0.5,0,1,1
5,0,1,0.112900011241436,0.833333313465118,0.333333343267441,0.233333334326744,0.699999988079071,0.166666671633720,0,1,0
5,0,1,0.419099986553192,0.5,0.666666686534882,0,0,0.333333343267441,0,1,1
5,0,1,0.473600000143051,0.5,0.333333343267441,0.333333343267441,1,0.833333313465118,0,1,1
NA,0,1,0.146299988031387,0.833333313465118,0.666666686534882,0.333333343267441,0.5,0.5,0,1,0
7,0,1,0.419099986553192,0.5,0.666666686534882,0.466666668653488,0.699999988079071,0.166666671633720,0,1,0
4,0,1,0.146299988031387,0.333333343267441,0.333333343267441,0.166666671633720,0.5,0.333333343267441,0,1,1
NA,0,1,0.133700013160706,0.833333313465118,NA,NA,NA,NA,0,1,0
NA,0,1,0.133700013160706,0.666666686534882,1,0.5,0.5,0.166666671633720,0,1,1
6,0,1,0.133700013160706,0.833333313465118,0.666666686534882,0.400000035762787,0.600000023841858,0.5,0,1,1
5,0,1,0.186000004410744,0,0.666666686534882,0.400000035762787,0.600000023841858,0.5,0,1,0
3,0,1,0.0861000046133995,0.5,0.333333343267441,0.283333361148834,0.850000023841858,0.833333313465118,0,1,1
NA,0,0,0.178899988532066,0.666666686534882,0,NA,NA,0.5,0,1,0
NA,0,0,0.098400004208088,NA,1,NA,NA,0.5,0,1,1
4,0,0,NA,0.833333313465118,0.666666686534882,0.333333343267441,0.5,0.166666671633720,0,1,1
5,0,0,0.098400004208088,1,0.666666686534882,0.400000035762787,0.600000023841858,0.833333313465118,0,1,1
